what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189445282
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189445311
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189450040
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189473682
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189484237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348189491000
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348189501235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189503851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189505396
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189521736
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189523536
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189523536
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348189524908
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189535496
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348189540998
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189542073
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1348189543809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189546725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189548201
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189550675
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189550712
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189559539
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189559539
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1348189617224
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1348189617609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348189617920
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189620301
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1348189638304
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189638676
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189638781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348189675014
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189679128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348189681464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348189684823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189687361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189688726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189688838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189690152
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189690241
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189690273
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189694361
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189694361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1348189712311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189714040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189715044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189715210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189716537
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189716607
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189716627
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189723710
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189723710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348189731038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348189731431
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1348189739959
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1348189740207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348189741159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348189777486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348189783617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189787169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189788713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189788832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189789964
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189790103
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189790145
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189792545
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189792546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189807415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189808608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189808727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189809957
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189810105
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189810149
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189815191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189827141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189828153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189828287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189830114
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189830218
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189830247
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189842623
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189845323
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189858543
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189862170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348189873265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348189876344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189878147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189879809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189879951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189881297
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189881389
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189881431
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348189887043
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348189889290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348189916415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348190107566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348190109863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348190394204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348190428964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348190432857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348190504057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348191523519
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1348191536563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348191538352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348191538547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348191539113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348191539319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348191582514
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1348191584005
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348191584924
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348191587581
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348191587581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348191731003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348191740000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348191741954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348191789641
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1348191964781
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348191966820
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348191966877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348191975360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348191993517
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348192009516
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348192009516
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1348192010946
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348192011216
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348192011254
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348192026871
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348192026871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348192036239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348192046032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348192262274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348194722182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348195240366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348195741568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348195743729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348195749635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348195809374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348196219382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348196222389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348196225035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348200395622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348200395641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348200395644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348200399391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348200399416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348200413523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348200430779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348200436693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348200438089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348201009895
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1348201019681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348201028624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348201041903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348201042687
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201042775
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201042820
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348201044574
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1348201047200
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1348201047680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348201048296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348201049807
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201050620
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1348201057843
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201064252
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201064335
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201071110
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201071110
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1348201072484
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348201072727
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201081754
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348201081755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348201084478
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1348201121423
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348201121496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348201121806
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348201121827
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348201121963
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348201122010
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201122097
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201122137
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348201122253
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348201122310
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201122368
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201122403
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348201122493
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348201122530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348201127615
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348201133523
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348201152292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348201160680
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201172428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348201174240
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1348201177918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348201187894
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1348201189015
