[LEVEL]
01-지하 1층(FL-7500)
173.210006713867 231.463256835938 -24.6062984466553
0 1 0
173.210006713867 230.150924682617 -24.6062984466553
173.210006713867 231.463256835938 -24.6062984466553
279.772552490234 231.463256835938 -24.6062984466553
0 0 -1
279.772552490234 231.463256835938 -24.6062984466553
279.916259765625 230.150924682617 -24.6062984466553
173.210006713867 230.150924682617 -24.6062984466553
0 0 -1
173.210006713867 230.150924682617 10.9908132553101
173.210006713867 231.463256835938 10.9908132553101
173.210006713867 231.463256835938 -24.6062984466553
-1 0 0
173.210006713867 231.463256835938 -24.6062984466553
173.210006713867 230.150924682617 -24.6062984466553
173.210006713867 230.150924682617 10.9908132553101
-1 0 0
279.916259765625 230.150924682617 -24.6062984466553
279.772552490234 231.463256835938 -24.6062984466553
279.772552490234 231.463256835938 9.35039329528809
0.994057790672151 0.108853611809636 0
279.772552490234 231.463256835938 9.35039329528809
279.916259765625 230.150924682617 9.35039329528809
279.916259765625 230.150924682617 -24.6062984466553
0.994057790672151 0.108853611809636 0
175.834671020508 231.463256835938 10.9908132553101
173.210006713867 230.150924682617 10.9908132553101
238.006591796875 230.150924682617 10.9908132553101
0 0 1
173.210006713867 230.150924682617 10.9908132553101
175.834671020508 231.463256835938 10.9908132553101
173.210006713867 231.463256835938 10.9908132553101
0 0 1
238.006591796875 230.150924682617 10.9908132553101
238.006591796875 231.463256835938 10.9908132553101
175.834671020508 231.463256835938 10.9908132553101
0 0 1
251.129943847656 230.150924682617 9.35039329528809
251.129943847656 231.463256835938 9.35039329528809
238.006591796875 231.463256835938 10.9908132553101
0.124034734589194 0 0.992277876713669
238.006591796875 231.463256835938 10.9908132553101
238.006591796875 230.150924682617 10.9908132553101
251.129943847656 230.150924682617 9.35039329528809
0.124034734589194 0 0.992277876713669
279.916259765625 230.150924682617 9.35039329528809
279.772552490234 231.463256835938 9.35039329528809
251.129943847656 231.463256835938 9.35039329528809
0 0 1
251.129943847656 231.463256835938 9.35039329528809
251.129943847656 230.150924682617 9.35039329528809
279.916259765625 230.150924682617 9.35039329528809
0 0 1
338.093933105469 243.214996337891 4.89391946792603
338.093933105469 243.214996337891 -24.6062984466553
343.539184570313 244.422027587891 4.42913389205933
0.216413561761706 -0.976301782383712 0
343.539184570313 244.422027587891 4.42913389205933
371.955230712891 250.720916748047 -24.6062984466553
371.955230712891 250.720916748047 4.42913389205933
0.216413561761706 -0.976301782383712 0
371.955230712891 250.720916748047 -24.6062984466553
343.539184570313 244.422027587891 4.42913389205933
338.093933105469 243.214996337891 -24.6062984466553
0.216413561761706 -0.976301782383712 0
371.829498291016 251.869201660156 4.42913389205933
371.829498291016 251.869201660156 -24.6062984466553
343.290679931641 245.543106079102 4.42913389205933
-0.216413561761706 0.976301782383712 0
343.290679931641 245.543106079102 4.42913389205933
337.845428466797 244.336074829102 -24.6062984466553
337.845428466797 244.336074829102 4.89391946792603
-0.216413561761706 0.976301782383712 0
337.845428466797 244.336074829102 -24.6062984466553
343.290679931641 245.543106079102 4.42913389205933
371.829498291016 251.869201660156 -24.6062984466553
-0.216413561761706 0.976301782383712 0
371.955230712891 250.720916748047 -24.6062984466553
371.829498291016 251.869201660156 -24.6062984466553
371.829498291016 251.869201660156 4.42913389205933
0.994057790670054 0.108853611828785 0
371.829498291016 251.869201660156 4.42913389205933
371.955230712891 250.720916748047 4.42913389205933
371.955230712891 250.720916748047 -24.6062984466553
0.994057790670054 0.108853611828785 0
338.093933105469 243.214996337891 4.89391946792603
337.845428466797 244.336074829102 4.89391946792603
337.845428466797 244.336074829102 -24.6062984466553
-0.976301782383576 -0.216413561762319 0
337.845428466797 244.336074829102 -24.6062984466553
338.093933105469 243.214996337891 -24.6062984466553
338.093933105469 243.214996337891 4.89391946792603
-0.976301782383576 -0.216413561762319 0
338.093933105469 243.214996337891 -24.6062984466553
337.845428466797 244.336074829102 -24.6062984466553
371.829498291016 251.869201660156 -24.6062984466553
0 0 -1
371.829498291016 251.869201660156 -24.6062984466553
371.955230712891 250.720916748047 -24.6062984466553
338.093933105469 243.214996337891 -24.6062984466553
0 0 -1
371.955230712891 250.720916748047 4.42913389205933
371.829498291016 251.869201660156 4.42913389205933
343.290679931641 245.543106079102 4.42913389205933
0 0 1
343.290679931641 245.543106079102 4.42913389205933
343.539184570313 244.422027587891 4.42913389205933
371.955230712891 250.720916748047 4.42913389205933
0 0 1
343.539184570313 244.422027587891 4.42913389205933
343.290679931641 245.543106079102 4.42913389205933
337.845428466797 244.336074829102 4.89391946792603
0.081077449998456 0.017972168082988 0.996545758245022
337.845428466797 244.336074829102 4.89391946792603
338.093933105469 243.214996337891 4.89391946792603
343.539184570313 244.422027587891 4.42913389205933
0.081077449998456 0.017972168082988 0.996545758245022
395.505249023438 250.720916748047 -24.6062984466553
395.505249023438 250.720916748047 4.42913389205933
371.955230712891 250.720916748047 4.42913389205933
5.32867276715157E-13 -1 0
371.955230712891 250.720916748047 4.42913389205933
371.955230712891 250.720916748047 -24.6062984466553
395.505249023438 250.720916748047 -24.6062984466553
5.32867276715157E-13 -1 0
395.505249023438 251.869201660156 4.42913389205933
395.505249023438 251.869201660156 -24.6062984466553
394.356964111328 251.869201660156 4.42913389205933
-5.32867276715157E-13 1 0
394.356964111328 251.869201660156 4.42913389205933
395.505249023438 251.869201660156 -24.6062984466553
394.356964111328 251.869201660156 -24.6062984466553
-5.32867276715157E-13 1 0
394.356964111328 251.869201660156 -24.6062984466553
371.829498291016 251.869201660156 -24.6062984466553
371.829498291016 251.869201660156 4.42913389205933
-5.32867276715157E-13 1 0
394.356964111328 251.869201660156 -24.6062984466553
371.829498291016 251.869201660156 4.42913389205933
394.356964111328 251.869201660156 4.42913389205933
-5.32867276715157E-13 1 0
395.505249023438 250.720916748047 -24.6062984466553
371.955230712891 250.720916748047 -24.6062984466553
394.356964111328 251.869201660156 -24.6062984466553
0 0 -1
371.829498291016 251.869201660156 -24.6062984466553
394.356964111328 251.869201660156 -24.6062984466553
371.955230712891 250.720916748047 -24.6062984466553
0 0 -1
394.356964111328 251.869201660156 -24.6062984466553
395.505249023438 251.869201660156 -24.6062984466553
395.505249023438 250.720916748047 -24.6062984466553
0 0 -1
371.955230712891 250.720916748047 4.42913389205933
395.505249023438 250.720916748047 4.42913389205933
394.356964111328 251.869201660156 4.42913389205933
0 0 1
395.505249023438 251.869201660156 4.42913389205933
394.356964111328 251.869201660156 4.42913389205933
395.505249023438 250.720916748047 4.42913389205933
0 0 1
394.356964111328 251.869201660156 4.42913389205933
371.829498291016 251.869201660156 4.42913389205933
371.955230712891 250.720916748047 4.42913389205933
0 0 1
371.955230712891 250.720916748047 4.42913389205933
371.829498291016 251.869201660156 4.42913389205933
371.829498291016 251.869201660156 -24.6062984466553
-0.994057790670054 -0.108853611828785 0
371.829498291016 251.869201660156 -24.6062984466553
371.955230712891 250.720916748047 -24.6062984466553
371.955230712891 250.720916748047 4.42913389205933
-0.994057790670054 -0.108853611828785 0
395.505249023438 251.869201660156 -24.6062984466553
395.505249023438 251.869201660156 4.42913389205933
395.505249023438 250.720916748047 4.42913389205933
1 0 0
395.505249023438 250.720916748047 4.42913389205933
395.505249023438 250.720916748047 -24.6062984466553
395.505249023438 251.869201660156 -24.6062984466553
1 0 0
395.505249023438 251.869201660156 4.42913389205933
395.505249023438 251.869201660156 -24.6062984466553
395.505249023438 265.320648193359 -24.6062984466553
1 0 0
395.505249023438 251.869201660156 4.42913389205933
395.505249023438 265.320648193359 -24.6062984466553
395.505249023438 265.320648193359 4.42913389205933
1 0 0
395.505249023438 265.320648193359 -24.6062984466553
395.505249023438 266.468933105469 4.42913389205933
395.505249023438 265.320648193359 4.42913389205933
1 0 0
395.505249023438 266.468933105469 4.42913389205933
395.505249023438 265.320648193359 -24.6062984466553
395.505249023438 266.468933105469 -24.6062984466553
1 0 0
394.356964111328 251.869201660156 4.42913389205933
394.356964111328 266.468933105469 4.42913389205933
394.356964111328 266.468933105469 -24.6062984466553
-1 0 0
394.356964111328 266.468933105469 -24.6062984466553
394.356964111328 251.869201660156 -24.6062984466553
394.356964111328 251.869201660156 4.42913389205933
-1 0 0
395.505249023438 265.320648193359 -24.6062984466553
394.356964111328 251.869201660156 -24.6062984466553
394.356964111328 266.468933105469 -24.6062984466553
0 0 -1
394.356964111328 251.869201660156 -24.6062984466553
395.505249023438 265.320648193359 -24.6062984466553
395.505249023438 251.869201660156 -24.6062984466553
0 0 -1
395.505249023438 265.320648193359 -24.6062984466553
394.356964111328 266.468933105469 -24.6062984466553
395.505249023438 266.468933105469 -24.6062984466553
0 0 -1
395.505249023438 265.320648193359 4.42913389205933
394.356964111328 266.468933105469 4.42913389205933
394.356964111328 251.869201660156 4.42913389205933
0 0 1
394.356964111328 266.468933105469 4.42913389205933
395.505249023438 265.320648193359 4.42913389205933
395.505249023438 266.468933105469 4.42913389205933
0 0 1
395.505249023438 265.320648193359 4.42913389205933
394.356964111328 251.869201660156 4.42913389205933
395.505249023438 251.869201660156 4.42913389205933
0 0 1
395.505249023438 266.468933105469 -24.6062984466553
394.356964111328 266.468933105469 -24.6062984466553
394.356964111328 266.468933105469 4.42913389205933
5.07325635073795E-14 1 0
394.356964111328 266.468933105469 4.42913389205933
395.505249023438 266.468933105469 4.42913389205933
395.505249023438 266.468933105469 -24.6062984466553
5.07325635073795E-14 1 0
395.505249023438 251.869201660156 4.42913389205933
394.356964111328 251.869201660156 4.42913389205933
394.356964111328 251.869201660156 -24.6062984466553
5.32867276715157E-13 -1 0
394.356964111328 251.869201660156 -24.6062984466553
395.505249023438 251.869201660156 -24.6062984466553
395.505249023438 251.869201660156 4.42913389205933
5.32867276715157E-13 -1 0
487.040679931641 266.468933105469 -24.6062984466553
454.225067138672 266.468933105469 1.96850395202637
487.040679931641 266.468933105469 -0.492125988006592
5.05594901651076E-14 1 0
454.225067138672 266.468933105469 1.96850395202637
487.040679931641 266.468933105469 -24.6062984466553
449.31103515625 266.468933105469 1.96850395202637
5.05594901651076E-14 1 0
449.31103515625 266.468933105469 1.96850395202637
395.505249023438 266.468933105469 -24.6062984466553
416.502624511719 266.468933105469 4.42913389205933
5.05594901651076E-14 1 0
395.505249023438 266.468933105469 -24.6062984466553
449.31103515625 266.468933105469 1.96850395202637
487.040679931641 266.468933105469 -24.6062984466553
5.05594901651076E-14 1 0
395.505249023438 266.468933105469 4.42913389205933
416.502624511719 266.468933105469 4.42913389205933
395.505249023438 266.468933105469 -24.6062984466553
5.05594901651076E-14 1 0
395.505249023438 265.320648193359 4.42913389205933
395.505249023438 265.320648193359 -24.6062984466553
416.502624511719 265.320648193359 4.42913389205933
-5.05594901651076E-14 -1 0
416.502624511719 265.320648193359 4.42913389205933
395.505249023438 265.320648193359 -24.6062984466553
449.31103515625 265.320648193359 1.96850395202637
-5.05594901651076E-14 -1 0
487.040679931641 265.320648193359 -24.6062984466553
487.040679931641 265.320648193359 -0.492125988006592
454.225067138672 265.320648193359 1.96850395202637
-5.05594901651076E-14 -1 0
454.225067138672 265.320648193359 1.96850395202637
449.31103515625 265.320648193359 1.96850395202637
487.040679931641 265.320648193359 -24.6062984466553
-5.05594901651076E-14 -1 0
487.040679931641 265.320648193359 -24.6062984466553
449.31103515625 265.320648193359 1.96850395202637
395.505249023438 265.320648193359 -24.6062984466553
-5.05594901651076E-14 -1 0
395.505249023438 266.468933105469 -24.6062984466553
395.505249023438 265.320648193359 -24.6062984466553
395.505249023438 265.320648193359 4.42913389205933
-1 0 0
395.505249023438 265.320648193359 4.42913389205933
395.505249023438 266.468933105469 4.42913389205933
395.505249023438 266.468933105469 -24.6062984466553
-1 0 0
487.040679931641 266.468933105469 -24.6062984466553
487.040679931641 265.320648193359 -24.6062984466553
395.505249023438 265.320648193359 -24.6062984466553
0 0 -1
395.505249023438 265.320648193359 -24.6062984466553
395.505249023438 266.468933105469 -24.6062984466553
487.040679931641 266.468933105469 -24.6062984466553
0 0 -1
487.040679931641 266.468933105469 -0.492125988006592
487.040679931641 265.320648193359 -0.492125988006592
487.040679931641 265.320648193359 -24.6062984466553
1 -4.95024973393541E-14 0
487.040679931641 265.320648193359 -24.6062984466553
487.040679931641 266.468933105469 -24.6062984466553
487.040679931641 266.468933105469 -0.492125988006592
1 -4.95024973393541E-14 0
454.225067138672 266.468933105469 1.96850395202637
454.225067138672 265.320648193359 1.96850395202637
487.040679931641 265.320648193359 -0.492125988006592
0.0747736048081225 0 0.997200535511288
487.040679931641 265.320648193359 -0.492125988006592
487.040679931641 266.468933105469 -0.492125988006592
454.225067138672 266.468933105469 1.96850395202637
0.0747736048081225 0 0.997200535511288
449.31103515625 266.468933105469 1.96850395202637
449.31103515625 265.320648193359 1.96850395202637
454.225067138672 265.320648193359 1.96850395202637
0 0 1
454.225067138672 265.320648193359 1.96850395202637
454.225067138672 266.468933105469 1.96850395202637
449.31103515625 266.468933105469 1.96850395202637
0 0 1
416.502624511719 266.468933105469 4.42913389205933
416.502624511719 265.320648193359 4.42913389205933
449.31103515625 265.320648193359 1.96850395202637
0.0747899482416343 -2.29345349530022E-16 0.997199309888456
449.31103515625 265.320648193359 1.96850395202637
449.31103515625 266.468933105469 1.96850395202637
416.502624511719 266.468933105469 4.42913389205933
0.0747899482416343 -2.29345349530022E-16 0.997199309888456
395.505249023438 266.468933105469 4.42913389205933
395.505249023438 265.320648193359 4.42913389205933
416.502624511719 265.320648193359 4.42913389205933
0 0 1
416.502624511719 265.320648193359 4.42913389205933
416.502624511719 266.468933105469 4.42913389205933
395.505249023438 266.468933105469 4.42913389205933
0 0 1
501.148284912109 265.484680175781 -24.6062984466553
501.148284912109 265.484680175781 -0.492125988006592
487.040679931641 265.484680175781 -0.492125988006592
-1.61708157975205E-12 -1 0
487.040679931641 265.484680175781 -0.492125988006592
487.040679931641 265.484680175781 -24.6062984466553
501.148284912109 265.484680175781 -24.6062984466553
-1.61708157975205E-12 -1 0
487.040679931641 266.468933105469 -0.492125988006592
501.148284912109 266.468933105469 -0.492125988006592
501.148284912109 266.468933105469 -24.6062984466553
1.61708157975205E-12 1 0
501.148284912109 266.468933105469 -24.6062984466553
487.040679931641 266.468933105469 -24.6062984466553
487.040679931641 266.468933105469 -0.492125988006592
1.61708157975205E-12 1 0
487.040679931641 265.484680175781 -24.6062984466553
487.040679931641 266.468933105469 -24.6062984466553
501.148284912109 266.468933105469 -24.6062984466553
0 0 -1
501.148284912109 266.468933105469 -24.6062984466553
501.148284912109 265.484680175781 -24.6062984466553
487.040679931641 265.484680175781 -24.6062984466553
0 0 -1
501.148284912109 265.484680175781 -0.492125988006592
501.148284912109 266.468933105469 -0.492125988006592
487.040679931641 266.468933105469 -0.492125988006592
0 0 1
487.040679931641 266.468933105469 -0.492125988006592
487.040679931641 265.484680175781 -0.492125988006592
501.148284912109 265.484680175781 -0.492125988006592
0 0 1
487.040679931641 265.484680175781 -0.492125988006592
487.040679931641 266.468933105469 -0.492125988006592
487.040679931641 266.468933105469 -24.6062984466553
-1 1.61708157975226E-12 0
487.040679931641 266.468933105469 -24.6062984466553
487.040679931641 265.484680175781 -24.6062984466553
487.040679931641 265.484680175781 -0.492125988006592
-1 1.61708157975226E-12 0
501.148284912109 265.484680175781 -24.6062984466553
501.148284912109 266.468933105469 -24.6062984466553
501.148284912109 266.468933105469 -0.492125988006592
1 0 0
501.148284912109 266.468933105469 -0.492125988006592
501.148284912109 265.484680175781 -0.492125988006592
501.148284912109 265.484680175781 -24.6062984466553
1 0 0
501.148284912109 269.913818359375 -24.6062984466553
501.148284912109 266.468933105469 -24.6062984466553
501.148284912109 269.913818359375 -0.492125988006592
-1 0 0
501.148284912109 266.468933105469 -0.492125988006592
501.148284912109 269.913818359375 -0.492125988006592
501.148284912109 266.468933105469 -24.6062984466553
-1 0 0
501.148284912109 266.468933105469 -24.6062984466553
501.148284912109 265.484680175781 -0.492125988006592
501.148284912109 266.468933105469 -0.492125988006592
-1 0 0
501.148284912109 265.484680175781 -24.6062984466553
501.148284912109 262.285858154297 -24.6062984466553
501.148284912109 262.285858154297 -0.492125988006592
-1 0 0
501.148284912109 262.285858154297 -0.492125988006592
501.148284912109 265.484680175781 -0.492125988006592
501.148284912109 265.484680175781 -24.6062984466553
-1 0 0
501.148284912109 265.484680175781 -24.6062984466553
501.148284912109 265.484680175781 -0.492125988006592
501.148284912109 266.468933105469 -24.6062984466553
-1 0 0
502.132537841797 262.285858154297 -0.492125988006592
502.132537841797 262.285858154297 -24.6062984466553
502.132537841797 268.929565429688 -24.6062984466553
1 0 0
502.132537841797 262.285858154297 -0.492125988006592
502.132537841797 268.929565429688 -24.6062984466553
502.132537841797 268.929565429688 -0.492125988006592
1 0 0
502.132537841797 268.929565429688 -24.6062984466553
502.132537841797 269.913818359375 -0.492125988006592
502.132537841797 268.929565429688 -0.492125988006592
1 0 0
502.132537841797 269.913818359375 -0.492125988006592
502.132537841797 268.929565429688 -24.6062984466553
502.132537841797 269.913818359375 -24.6062984466553
1 0 0
501.148284912109 262.285858154297 -24.6062984466553
501.148284912109 265.484680175781 -24.6062984466553
502.132537841797 262.285858154297 -24.6062984466553
0 0 -1
502.132537841797 268.929565429688 -24.6062984466553
501.148284912109 266.468933105469 -24.6062984466553
501.148284912109 269.913818359375 -24.6062984466553
0 0 -1
502.132537841797 268.929565429688 -24.6062984466553
501.148284912109 265.484680175781 -24.6062984466553
501.148284912109 266.468933105469 -24.6062984466553
0 0 -1
501.148284912109 265.484680175781 -24.6062984466553
502.132537841797 268.929565429688 -24.6062984466553
502.132537841797 262.285858154297 -24.6062984466553
0 0 -1
502.132537841797 268.929565429688 -24.6062984466553
501.148284912109 269.913818359375 -24.6062984466553
502.132537841797 269.913818359375 -24.6062984466553
0 0 -1
501.148284912109 262.285858154297 -24.6062984466553
502.132537841797 262.285858154297 -24.6062984466553
502.132537841797 262.285858154297 -0.492125988006592
0 -1 0
502.132537841797 262.285858154297 -0.492125988006592
501.148284912109 262.285858154297 -0.492125988006592
501.148284912109 262.285858154297 -24.6062984466553
0 -1 0
501.148284912109 265.484680175781 -0.492125988006592
501.148284912109 262.285858154297 -0.492125988006592
502.132537841797 262.285858154297 -0.492125988006592
0 0 1
501.148284912109 265.484680175781 -0.492125988006592
502.132537841797 268.929565429688 -0.492125988006592
501.148284912109 266.468933105469 -0.492125988006592
0 0 1
502.132537841797 268.929565429688 -0.492125988006592
501.148284912109 265.484680175781 -0.492125988006592
502.132537841797 262.285858154297 -0.492125988006592
0 0 1
502.132537841797 269.913818359375 -0.492125988006592
501.148284912109 269.913818359375 -0.492125988006592
502.132537841797 268.929565429688 -0.492125988006592
0 0 1
502.132537841797 268.929565429688 -0.492125988006592
501.148284912109 269.913818359375 -0.492125988006592
501.148284912109 266.468933105469 -0.492125988006592
0 0 1
501.148284912109 269.913818359375 -0.492125988006592
502.132537841797 269.913818359375 -0.492125988006592
502.132537841797 269.913818359375 -24.6062984466553
4.13906922099964E-14 1 0
502.132537841797 269.913818359375 -24.6062984466553
501.148284912109 269.913818359375 -24.6062984466553
501.148284912109 269.913818359375 -0.492125988006592
4.13906922099964E-14 1 0
516.782897949219 268.929565429688 -24.6062984466553
516.782897949219 268.929565429688 -0.492125988006592
502.132537841797 268.929565429688 -0.492125988006592
-4.13906922099964E-14 -1 0
502.132537841797 268.929565429688 -0.492125988006592
502.132537841797 268.929565429688 -24.6062984466553
516.782897949219 268.929565429688 -24.6062984466553
-4.13906922099964E-14 -1 0
517.071166992188 269.913818359375 -24.6062984466553
513.994384765625 269.913818359375 -24.6062984466553
517.071166992188 269.913818359375 -0.492125988006592
4.13906922099964E-14 1 0
513.994384765625 269.913818359375 -0.492125988006592
517.071166992188 269.913818359375 -0.492125988006592
513.994384765625 269.913818359375 -24.6062984466553
4.13906922099964E-14 1 0
513.994384765625 269.913818359375 -24.6062984466553
512.968811035156 269.913818359375 -24.6062984466553
513.994384765625 269.913818359375 -0.492125988006592
4.13906922099964E-14 1 0
